sample_id,t,trafo_index,loading_pct
s0027,17,0,74.31056
s0027,18,0,66.27817
s0027,19,0,60.904137
s0027,20,0,72.033394
s0027,21,0,60.564754
s0027,22,0,61.263817
s0027,23,0,70.101036
s0027,24,0,71.786
s0027,25,0,62.96041
s0027,26,0,65.430984
s0027,27,0,76.16432
s0027,28,0,59.737995
s0027,29,0,66.0881
s0027,30,0,64.13362
s0027,31,0,72.429596
s0027,32,0,58.675102
s0027,33,0,43.232445
s0027,34,0,47.647938
s0027,35,0,46.999554
s0027,36,0,53.056217
s0027,37,0,59.59402
s0027,38,0,53.57213
s0027,39,0,60.148605
s0027,40,0,60.372066
s0027,41,0,52.882137
s0027,42,0,62.61778
s0027,43,0,54.498005
s0027,44,0,39.93712
s0027,45,0,50.527424
s0027,46,0,41.08476
s0027,47,0,52.130592
s0027,48,0,65.06137
s0027,49,0,49.139698
s0027,50,0,49.46492
s0027,51,0,53.93343
s0027,52,0,60.030308
s0027,53,0,39.74557
s0027,54,0,63.547153
s0027,55,0,45.294113
s0027,56,0,55.805935
s0027,57,0,67.63893
s0027,58,0,62.17049
s0027,59,0,66.42816
s0027,60,0,71.080505
s0027,61,0,65.32931
s0027,62,0,66.9008
s0027,63,0,71.46919
s0027,64,0,64.095474
s0027,65,0,62.018963
s0027,66,0,59.74018
s0027,67,0,66.11969
s0027,68,0,75.331474
s0027,69,0,68.085396
s0027,70,0,67.87383
s0027,71,0,57.338135
s0027,72,0,63.045498
s0027,73,0,59.1196
s0027,74,0,67.48202
s0027,75,0,88.9268
s0027,76,0,73.54734
s0027,77,0,71.72458
s0027,78,0,73.81017
s0027,79,0,76.85882
s0027,80,0,82.5602
s0027,81,0,81.399635
s0027,82,0,61.186993
s0027,83,0,60.974483
s0027,84,0,66.260956
s0027,85,0,69.38766
s0027,86,0,52.067955
s0027,87,0,55.80072
s0027,88,0,62.571587
s0027,89,0,60.747627
s0027,90,0,55.19581
s0027,91,0,67.149254
s0027,92,0,61.320694
s0027,93,0,68.23663
s0027,94,0,66.45237
s0027,95,0,72.99828
s0028,0,0,63.918957
s0028,1,0,53.29501
s0028,2,0,52.962288
s0028,3,0,37.35728
s0028,4,0,47.012188
s0028,5,0,55.221474
s0028,6,0,62.65622
s0028,7,0,54.079643
s0028,8,0,59.869007
s0028,9,0,57.570847
s0028,10,0,62.196194
s0028,11,0,52.014385
s0028,12,0,66.63689
s0028,13,0,60.5666
s0028,14,0,62.416576
s0028,15,0,77.06209
s0028,16,0,64.90976
s0028,17,0,62.543686
s0028,18,0,54.36998
s0028,19,0,65.75937
s0028,20,0,73.217705
s0028,21,0,81.75701
s0028,22,0,61.447277
s0028,23,0,70.525024
s0028,24,0,72.88146
s0028,25,0,65.03726
s0028,26,0,70.96105
s0028,27,0,64.76301
s0028,28,0,63.36777
s0028,29,0,66.645546
s0028,30,0,61.941994
s0028,31,0,63.08786
s0028,32,0,53.71293
s0028,33,0,51.01881
s0028,34,0,52.858925
s0028,35,0,50.73784
s0028,36,0,52.717674
s0028,37,0,56.01052
s0028,38,0,56.830853
s0028,39,0,58.35904
s0028,40,0,60.568195
s0028,41,0,45.565212
s0028,42,0,67.204414
s0028,43,0,40.143333
s0028,44,0,57.73973
s0028,45,0,46.44787
s0028,46,0,50.00879
s0028,47,0,44.36103
s0028,48,0,60.71989
s0028,49,0,61.352196
s0028,50,0,54.756218
s0028,51,0,47.330925
s0028,52,0,57.703857
s0028,53,0,47.247723
s0028,54,0,55.947105
s0028,55,0,52.878925
s0028,56,0,60.196373
s0028,57,0,59.295956
s0028,58,0,55.19697
s0028,59,0,63.451088
s0028,60,0,54.88245
s0028,61,0,61.30678
s0028,62,0,72.9616
s0028,63,0,65.137886
s0028,64,0,57.669872
s0028,65,0,64.78216
s0028,66,0,60.88163
s0028,67,0,51.81306
s0028,68,0,65.305435
s0028,69,0,71.27546
s0028,70,0,53.573635
s0028,71,0,60.14469
s0028,72,0,54.676853
s0028,73,0,66.83614
s0028,74,0,76.10688
s0028,75,0,77.52217
s0028,76,0,83.71738
s0028,77,0,79.76048
s0028,78,0,76.20549
s0028,79,0,72.70132
s0028,80,0,78.14533
s0028,81,0,76.3816
s0028,82,0,71.904236
s0028,83,0,58.8733
s0028,84,0,68.98698
s0028,85,0,72.814224
s0028,86,0,61.68694
s0028,87,0,55.258694
s0028,88,0,57.964073
s0028,89,0,58.83055
s0028,90,0,53.44384
s0028,91,0,62.855907
s0028,92,0,63.5365
s0028,93,0,69.85241
s0028,94,0,68.195274
s0028,95,0,69.65224
s0029,0,0,63.226856
s0029,1,0,47.5351
s0029,2,0,41.755833
s0029,3,0,39.806362
s0029,4,0,46.73008
s0029,5,0,49.037903
s0029,6,0,52.569836
s0029,7,0,52.41731
s0029,8,0,50.59464
s0029,9,0,65.28224
s0029,10,0,54.384235
s0029,11,0,67.16136
s0029,12,0,64.36945
s0029,13,0,60.43833
s0029,14,0,58.447655
s0029,15,0,59.31131
s0029,16,0,60.879948
s0029,17,0,65.70538
s0029,18,0,58.835762
s0029,19,0,61.508327
s0029,20,0,68.67755
s0029,21,0,60.034424
s0029,22,0,61.370975
s0029,23,0,78.87766
s0029,24,0,69.35164
s0029,25,0,60.816467
s0029,26,0,68.34638
s0029,27,0,62.81552
s0029,28,0,72.191246
s0029,29,0,71.22456
s0029,30,0,55.002853
s0029,31,0,65.21263
s0029,32,0,53.275085
s0029,33,0,50.07428
s0029,34,0,43.149048
s0029,35,0,58.889423
s0029,36,0,51.41
s0029,37,0,51.828495
s0029,38,0,58.49415
s0029,39,0,39.058895
s0029,40,0,65.96551
s0029,41,0,49.632618
s0029,42,0,40.97703
s0029,43,0,60.7451
s0029,44,0,38.52071
s0029,45,0,51.684475
s0029,46,0,47.51251
s0029,47,0,46.379738
s0029,48,0,33.138897
s0029,49,0,43.95055
s0029,50,0,55.380974
s0029,51,0,54.570366
s0029,52,0,59.061386
s0029,53,0,50.63262
s0029,54,0,60.75517
s0029,55,0,65.75414
s0029,56,0,57.14645
s0029,57,0,71.43319
s0029,58,0,56.512444
s0029,59,0,62.692436
s0029,60,0,69.45809
s0029,61,0,60.17792
s0029,62,0,65.92053
s0029,63,0,70.93213
s0029,64,0,61.357975
s0029,65,0,71.46544
s0029,66,0,71.242905
s0029,67,0,79.88579
s0029,68,0,60.534462
s0029,69,0,71.87128
s0029,70,0,60.683002
s0029,71,0,61.56058
s0029,72,0,49.7461
s0029,73,0,70.5757
s0029,74,0,76.979416
s0029,75,0,81.10419
s0029,76,0,85.546776
s0029,77,0,75.23694
s0029,78,0,81.42343
s0029,79,0,83.21364
s0029,80,0,72.07602
s0029,81,0,73.51046
s0029,82,0,64.784676
s0029,83,0,61.054646
s0029,84,0,75.22891
s0029,85,0,70.20227
s0029,86,0,73.57856
s0029,87,0,49.196682
s0029,88,0,72.067055
s0029,89,0,60.28287
s0029,90,0,68.609344
s0029,91,0,67.09859
s0029,92,0,54.992115
s0029,93,0,63.884987
s0029,94,0,66.100876
s0029,95,0,59.03975
s0030,0,0,49.676662
s0030,1,0,49.80417
s0030,2,0,44.029938
s0030,3,0,46.630314
s0030,4,0,59.976162
s0030,5,0,51.826267
s0030,6,0,46.367474
s0030,7,0,55.875755
s0030,8,0,54.351032
s0030,9,0,56.40526
s0030,10,0,63.171696
s0030,11,0,63.007156
