period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw,chi0_mw,chi_minus,lambda0_mw,lambda_plus,lambda_minus,rho_plus0_mw,rho_plus1,rho_minus0_mw,rho_minus1,D_plus_max_mw,D_minus_max_mw,flex_curtail_da_mw
50,1.0,1.0,1.000939914625008,0.9990283320067194,0.9996369256448588,1.0000839217684354,1.0042114930767427,0.9997182210907067,1.0043226470496147,0.9967968586118858,0.9951196168421157,0.9993562555693947,1.0017574684239916,1.0002212760577975,1.0000487967945653,0.9951196168421157,0.9952919705595048,1.002713255295258,1.004029719233307,1.0035479719487814,0.9951196168421157,1.0048888296776233,0.9953354527771825,1.0042396707149046,1.002297521727586,1.0000319724537117,1.0048142492939847,1.005027380436913,1.0041674132962994,1.004296688032603,0.9951196168421157,1.000037322419154,1.003967263646631,0.9975930919815752,1.0045205080755641,0.9951196168421157,0.9964060151775007,0.9969125620379666,0.9974151655697994,0.9976216262115882,0.9977603200982521,0.9978242592862226,0.9978021892910482,0.9979588685232472,0.9981215620381992,0.0,1.745383031552103,0.3803846214753375,2.6082938737744215,19.443973962700348,14.149269989514629,11.274442961319032,2.8370539305457747,0.9877036770277493,54.42838922862835,2.8754912951603306,15.150768027233452,1.8491045194000757,5.805053290937271,1.626953481091677,0.0,0.8620919895102349,4.814615226158609,12.148902833620653,18.4341653587283,10.278730690240327,1.2465931319715606,13.149314459834544,0.0,4.1370761759898755,3.2571758911371234,3.4726716795680264,0.0,20.46907226931899,3.825846115332073,2.4939820672335142,9.285249657011386,1.3665441194926975,6.02536922782244,5.427869058367817,4.472505179641618,3.5372669764724347,1.3832653414617384,0.7786410356888869,2.1596354865503025,1.8986351274197601,1.3730646323539921,46.19418853812678,0.1835280389576855,2.0515358005030032e-10,0.1835280387525319,-0.18352803875253193,0.1835280387525319,0.20054223094242282,0.23565650586025655,0.03485548550975653,0.1,0.030477674496442096,1.9430845911753313e-09,0.08260614506328702,0.0,0.0,0.0,2.092286624833356e-08,0.09453087466115918,0.0,0.011924727935637047,0.0,0.09453087466115918,0.09453087466115918,0.0
51,1.0,1.0,1.0006426159401098,0.9987000162912623,0.999317700618946,0.9998049202464147,1.0039833379097611,0.999421480479929,1.0040948843214585,0.9964246795341313,0.9947008899549526,0.9990423637688985,1.0014756821855182,0.9999114552496717,0.9997691464755131,0.9947008899549526,0.9949051282261947,1.0024468256289667,1.0037967178244853,1.003297371800535,0.9947008899549526,1.0046565757679642,0.9949370477577272,1.0040117171297855,1.0020240299675127,0.9997514921485441,1.0045797563084558,1.0048043568147618,1.0039224999908039,1.0040689640076865,0.9947008899549526,0.9997570774354315,1.0037202339671432,0.9972359972218374,1.0042804317148737,0.9947008899549526,0.9962671972449387,0.9968640522043845,0.9974752587798087,0.9977406918982192,0.9979304073677424,0.9980017380736278,0.9979650409387018,0.9981309482319061,0.99829330122931,0.0,1.75060202822918,0.3854060747699594,2.661661544317526,19.710736593752404,14.306505923964854,11.391874557642058,2.875750844724001,0.9829475562013884,64.52881677738125,2.9872784438868862,15.303576034250007,1.8924682785020697,5.82965754934627,1.6852816983229384,0.0,0.9100206014835898,4.843916737698449,12.314961606583278,18.70503328762931,10.400697759339593,1.2998719328775132,13.310987689402134,0.0,2.98747732588176,3.374112075910195,3.574207305609268,0.0,20.732163679237885,3.85985627774336,2.600616836913235,9.41178609807256,1.3667772250136248,6.5036042635249895,5.817251554628086,4.8217832414444315,3.8386377386535617,1.5061526351708792,0.8212685588619234,2.335114079279376,1.9566825776753216,1.3613255343621917,55.78773326189837,0.2214048450698304,2.0515346888539543e-10,0.22140484486467693,-0.22140484486467693,0.22140484486467693,0.2377267770807194,0.2673402008309428,0.06626205592617329,0.1,0.033059549959763936,1.9430910388642974e-09,0.07762860003678973,0.0,0.0,1.7270578446971786e-08,1.0416790835104987e-08,0.07762860046229719,0.0,1.3678495452692394e-09,0.0,0.07762860180298806,0.07762860180298806,0.0
52,1.0,1.0,1.0003467927789256,0.9985299181002644,0.9991078300210329,0.9995549363792924,1.003467123978188,0.9991993850847891,1.0035718183490017,0.99640383343824,0.9948282503929929,0.9988477398325997,1.001125358253617,0.9996631770081322,0.9995214984099128,0.994828250392993,0.9950112463656728,1.0020336888564376,1.0032930755722735,1.0028285929141851,0.9948282503929929,1.0041007167702587,0.9950131352317315,1.0034937330209281,1.0016383388722396,0.9995051316258987,1.0040291368409777,1.0042371163565869,1.0034143985712274,1.0035474559076798,0.994828250392993,0.9995103167832904,1.0032249288016908,0.99716207930916,1.0037493971889448,0.9948282503929929,0.9962172364329126,0.9967510364299259,0.9972929877156741,0.9975249142179536,0.9976881038267646,0.9977528869080919,0.9977227029922117,0.9978756948589044,0.9980281315279598,0.0,1.644246751645267,0.36087333211861167,2.4878768604790067,18.449723193141967,13.403214152152687,10.676048131891056,2.693097677414118,0.9252724380333418,57.809737436116926,2.7776647455937815,14.340879028411146,1.7675500480115673,5.473347265256414,1.5683520355050475,0.0,0.842761270661135,4.545621045190007,11.530183394132752,17.50451811409893,9.743559794152375,1.2074814702028562,12.466916919138258,0.0,0.5179408347266959,3.1397675307849577,3.3328126929007738,0.0,19.40869878104558,3.619376643182721,2.415714430589775,8.813063778802082,1.2847613709029138,5.956927913097857,5.341519346377033,4.418748882051112,3.509392087165586,1.3748663921664175,0.7580630804292021,2.137802720169795,1.819203335283957,1.2809976564704435,51.028162811772006,0.2026497608166048,2.051534722435171e-10,0.20264976061145132,-0.2026497606114513,0.20264976061145132,0.21298221669801026,0.24230722826618067,0.09999989477716051,0.1,0.035513516732978194,1.9430749363493737e-09,0.07517098784682702,0.0,0.0,0.0,2.1277714478625005e-08,0.09295537178145366,0.0,0.017784382272370083,0.0,0.09295537178145366,0.09295537178145366,0.0
53,1.0,1.0,1.001730862324782,1.0001093467929947,1.000625611959481,1.001003911745068,1.0045055824612736,1.0006940140706184,1.0045999068872984,0.9982166829298716,0.9966028911115449,1.0003872708864563,1.0024242998207218,1.0011212939959042,1.0009741187774495,0.9966028911115449,0.9967834134671784,1.0032350578214906,1.0043514412725045,1.0039430528320028,0.9966028911115449,1.005080536140825,0.9969770997174237,1.0045294911043,1.0028824167699006,1.0009598620623528,1.005017299820851,1.005197879069433,1.004468613935797,1.004577874827432,0.9966028911115449,1.0009643963028432,1.0042988055726623,0.9988920373614838,1.0047681529596504,0.9966028911115449,0.9976680114121246,0.9980749370556373,0.9984747152051536,0.9986359288136213,0.9987418378784396,0.9987940418442501,0.9987785521497512,0.9989083360141552,0.9990451803839023,0.0,1.4807232687804937,0.32240007874300736,2.211531329743606,16.471571442986296,11.992428934115893,9.55910838380415,2.4061790799960083,0.8381472355073835,56.92466454638798,2.43497204586322,12.840482128942089,1.5678672726749117,4.924125617652885,1.377977730069641,0.0,0.7302562206411791,4.084013517077997,10.298211901055955,15.617561831383858,8.715209297881534,1.0556009566796996,11.145483977789185,0.0,17.33991014470119,2.758299186063037,2.9434110728266027,0.0,17.336547691502794,3.2451033607680424,2.111772348956073,7.872915242544522,1.1594353818493224,4.967539204960583,4.481927831050168,3.6890760482453047,2.9151395248352445,1.1400712140691165,0.6454112025743354,1.7806824138268063,1.5827207136154435,1.155642392167904,42.949220075413834,0.1701421276623611,1.9854877642944702e-10,0.1701421274638123,-0.17014212746381246,0.1701421274638123,0.21007312743526368,0.24034385166789085,0.09999990559258033,0.1,1.3882583221374756e-08,2.254382526914296e-09,0.07020174106054335,0.0,0.0,1.926475847006293e-08,3.083192516163373e-08,0.08104468236798296,0.0,0.010842940675443117,0.0,0.08104468392928922,0.08104468392928922,0.0
54,1.0,1.0,1.000972175748405,0.9994009383575501,0.9999007154059225,1.0002874793892758,1.0036706966575484,0.9999799600822398,1.0037612320787868,0.9975622709955815,0.9959555064373791,0.9996758204151047,1.0016454881392312,1.00038098050733,1.0002585619051536,0.9959555064373791,0.9961716627984385,1.0024310140429706,1.0035201731346715,1.0031184562009678,0.9959555064373791,1.0042185809313187,0.9963595839634781,1.0036937074015067,1.0020891134581242,1.0002444060925184,1.004156675155289,1.0043365619242068,1.0036250483286457,1.0037401648536428,0.9959555064373791,1.0002488907031903,1.0034611980528092,0.9982180106829561,1.0039147530500836,0.9959555064373791,0.9970241373547535,0.9974135695002828,0.9977984318337524,0.9979553637803199,0.9980598623450934,0.9981093431417802,0.9980932415022394,0.9982152106304187,0.9983426650710093,0.0,1.4215849302742376,0.31185013894741237,2.151068489842516,15.9366577811043,11.581694836416952,9.227658231160243,2.3285881396866657,0.7999569777649701,68.20797604904347,2.400346964028409,12.390904562239017,1.5284288475486851,4.731768837063377,1.355412938795979,0.0,0.7288446051414763,3.9299784419874473,9.964989761935108,15.12182506038534,8.422311313784245,1.043566545831124,10.773505588840292,0.0,16.764915005212806,2.713113742328893,2.881533601393418,0.0,16.76176049213576,3.129295897001404,2.0876943969100554,7.618452930220275,1.110772146889017,4.679730583954446,4.219201691417025,3.475217731374749,2.7476287643776205,1.0744873605606897,0.6063538285481097,1.6779710743931178,1.4820350158582065,1.076092695131441,53.81631760980776,0.2130973241031857,1.9854868506754874e-10,0.213097323904637,-0.21309732390463698,0.213097323904637,0.25160552695554067,0.27808952126140907,0.09999991861432851,0.1,1.6144378031269396e-08,2.1996404052895547e-09,0.06499221652970807,0.0,0.0,0.0,3.739703336763701e-08,0.06681386524733493,0.0,0.0018216465244500271,0.0,0.06681386524733493,0.06681386524733493,0.0
55,1.0,1.0,0.9999345321635111,0.9986456415600721,0.9990562512563959,0.9993465612638277,1.0021350080806113,0.9991039531524454,1.0022104281515258,0.9971436360517747,0.9957968089950101,0.998863686305717,1.0004850153860536,0.9994502773565711,0.9993229046407346,0.99579680899501,0.9960052919143604,1.0011295087252352,1.0020130838463577,1.0016915510890456,0.9957968089950101,1.0025967745431295,0.9961591231018515,1.0021540928340587,1.0008493053947791,0.999311747933782,1.002546834222526,1.0026878467325104,1.0021106777645425,1.0021927706672145,0.99579680899501,0.9993153052623392,1.0019753461281171,0.9976797715211416,1.002349052861046,0.9957968089950101,0.9967309103959243,0.9970644749837554,0.9973923717070654,0.9975247444433871,0.997611824551406,0.9976545768149864,0.9976417720830874,0.9977479702287378,0.997859848984433,0.0,1.1872303863856004,0.2571017100053317,1.7588300307535485,13.12531249141887,9.572166863677865,7.635057739260744,1.9198661542263542,0.6744520250285493,65.79470373519312,1.9184829192622237,10.252914898683406,1.2453526702120628,3.945419820671217,1.0873460938539434,0.0,0.57137615162265,3.2697186443501747,8.211896930252866,12.440810314047049,6.956959401177396,0.8302791166594214,8.892131086364408,0.0,13.818897124786938,2.176142728589618,2.3311577571232593,0.0,13.816772670436603,2.594792120667001,1.6609095105669645,6.27989010367018,0.9308400214488196,4.068621146609154,3.6712131090877307,3.022184809919016,2.388435107835755,0.9340986562111152,0.5286648770206929,1.458964322793562,1.2960262890212033,0.9458238061345927,53.18083744522514,0.2106798671237666,1.985486792282068e-10,0.21067986692521792,-0.210679866925218,0.21067986692521792,0.24263467296767915,0.26804109254794206,0.09999993525788489,0.1,1.9889261652023034e-08,2.138680066889817e-09,0.05736124860150498,0.0,0.0,0.0,4.102615112301858e-08,0.06090451223535348,0.0,0.0035432614406333955,0.0,0.06090451223535348,0.06090451223535348,0.0
56,1.0,1.0,0.9981556004767502,0.9971887668605516,0.9974973228542063,0.9976921406885793,0.9997950607334355,0.9975183714905829,0.9998526178136061,0.9960673991678226,0.9950350652314347,0.9973459914756769,0.998566969469162,0.9977929469255185,0.9976744500825012,0.9950350652314347,0.9952155178879603,0.9990505280335552,0.9997049223215858,0.9994705410032294,0.9950350652314347,1.0001519489743969,0.9953306375855798,0.9998095546996244,0.9988405598252016,0.9976664688631461,1.0001152035996554,1.0002154042853466,0.9997879778897262,0.9998390522717069,0.9950350652314347,0.9976690339312089,0.9996856742854444,0.9964680627123114,0.9999674110218738,0.9950350652314347,0.994227104508821,0.9938999746828698,0.9934719786261815,0.9932179972628422,0.9929852950888846,0.9929658181692211,0.993038274002881,0.993038908083319,0.9930935799473417,0.0,0.9093189065484141,0.19413439857141943,1.3158198817681945,9.899453238191665,7.247901177951628,5.788326511609508,1.449784780775474,0.5218898826507324,56.991669257119725,1.3979721716838545,7.7733545011380505,0.9279765097073002,3.0166122262063277,0.7957932129658122,0.0,0.40675695148473534,2.494020263339372,6.197747066436353,9.3719197144329,5.264400930642466,0.6017400593756156,6.722870270476901,0.0,10.432135324306302,1.5923488733749542,1.7228882910788204,0.0,10.430942694955117,1.9718900651543851,1.2036618890908508,4.741079934420813,0.7156001965598725,3.6744319075618543,2.778336000785351,2.6733122925160027,2.5903246886398343,1.1846857093266274,0.27958287793749736,1.4102789435312395,0.5013161728998982,0.5190663758443373,49.10301852676244,0.19499794778454535,1.9854868576697276e-10,0.19499794758599667,-0.19499794758599664,0.19499794758599667,0.209983147717417,0.2414731975842004,0.09999995975524997,0.1,2.8076652521860627e-08,2.06668208889057e-09,0.04647528123637463,0.0,0.0,0.0,4.331440336671831e-08,0.05768914256628042,0.0,0.011213859136595979,0.0,0.05768914256628042,0.05768914256628042,0.0
57,1.0,1.0,0.995305529670662,0.9946262587112462,0.9948435423709275,0.9949593693986449,0.9964471183141574,0.9948448197571431,0.9964884571374557,0.9938433033972716,0.9930283668318756,0.9947309095227432,0.9955931119856837,0.9950512891706752,0.9949469908050892,0.9930283668318755,0.9932466498412523,0.9959329440052267,0.9963850003435454,0.9962265747088609,0.9930283668318755,0.9967074903413186,0.9933272792074463,0.9964574645560575,0.9957856280786327,0.9949417389748436,0.9966823308658653,0.9967476152644393,0.9964523830323182,0.9964786327754935,0.9930283668318755,0.994943446318532,0.9963797851956496,0.9941234168180483,0.9965790174684721,0.9930283668318756,0.9907445921514316,0.9898329386944522,0.9887372643028063,0.9881427176052872,0.9876285792049325,0.9875538220714438,0.9877011075828206,0.9876072961060164,0.9876097061568734,0.0,0.6565227282044575,0.1377137377195055,0.9221240903554124,7.013779908582614,5.159799435976717,4.126642371259583,1.0282662167428263,0.3815616687351489,69.07810410927726,0.9463302077944779,5.543090166331372,0.6469321509447669,2.1733756780329574,0.5418544670520742,0.0,0.2664323829405932,1.7914857620484208,4.39365568449403,6.629507796447247,3.7441348812066955,0.4042975356721837,4.776739267724886,0.0,7.400642759877149,1.0840526700354614,1.188302649330439,0.0,7.400043326440069,1.409851023366655,0.8086752335479034,3.361954521265895,0.5190343885078019,8.107151060772146,6.35287410093529,5.938104255322891,5.525250023212596,2.4477729723005224,0.66815744782515,3.0811423043125266,0.9440641313766351,0.19773950432360252,63.94591362265874,0.2541455476667785,1.8571185195756319e-10,0.25414554748106666,-0.2541455474810666,0.25414554748106666,0.2540305351441631,0.28995863568347185,0.09999996172330974,0.1,5.370684224478505e-09,2.977385734374049e-09,0.03581309548586006,0.0,0.0,4.444017351496001e-08,1.0590171545848294e-07,0.054325736782072274,0.0,0.01851263824297986,0.0,0.05432573919631755,0.05432573919631755,0.0
58,1.0,1.0,0.9928160175077575,0.9924278700992363,0.9925527370209425,0.9925891911014121,0.9934538596874181,0.9925343809309822,0.9934787539137102,0.9919873793387264,0.9914372864406421,0.9924794606391075,0.9929783209104467,0.9926715169647334,0.9925821888738687,0.9914372864406421,0.9916490616150598,0.993172643870932,0.9934200748476756,0.9933383686297659,0.9914372864406421,0.9936162475758139,0.9916947805030458,0.993460002222655,0.9930887503298627,0.9925796901620577,0.9936027988678026,0.9936328794271875,0.9934713348623665,0.993472725372549,0.9914372864406421,0.9925805318448061,0.9934288310893508,0.9921454889929862,0.9935445006651137,0.9914372864406421,0.9868400144951898,0.9850429516176956,0.9829304526081718,0.9818136675885146,0.9808656705605456,0.9807083285305764,0.9809720335001051,0.9807405323991967,0.9806722068979442,0.0,0.39872887297332504,0.08040019394030708,0.5226250406773914,4.085756579259138,3.0377101053308433,2.4365256029568747,0.5995699798159403,0.23820596546883357,67.12632200206559,0.492207006996383,3.276304858475672,0.36197572180636944,1.3139003409504448,0.28607284940460004,0.0,0.12674733617995826,1.0756586718739918,2.5608019774461326,3.8469730949204854,2.1982218863330263,0.20616442662940362,2.799234105818901,0.0,4.3254435151965485,0.5722332247675279,0.6476803258486793,0.0,4.325245945532856,0.8375545377622994,0.4123480257486629,1.9600879875983186,0.31844994731803106,15.648598222359759,12.58702343405021,11.533045406777909,10.478764420800822,4.562584530592537,1.409971934322349,5.9281410028226995,2.2783999687547,0.5187770193323968,66.93873333995782,0.2664908872575447,1.857118249973668e-10,0.2664908870718329,-0.2664908870718329,0.2664908870718329,0.24645327226075336,0.29142024923516757,0.09999996471433423,0.1,6.197125949192432e-09,2.7514328988382298e-09,0.024929370499108143,0.0,0.0,6.111327930958537e-08,1.45631910367192e-07,0.039504322872000376,0.0,0.014574949034041386,0.0,0.039504325000528306,0.039504325000528306,0.0
59,1.0,1.0,0.99358951089079,0.9934231364491642,0.993476966620841,0.993479662244866,0.993856615860996,0.9934607981940828,0.9938678398466934,0.99323732806019,0.9929429589880876,0.9934416801559843,0.993658199000785,0.9935279104674177,0.9934766917602497,0.9929429589880876,0.9930934521894947,0.9937415526192488,0.9938428782855782,0.9938116921149128,0.9929429589880876,0.9939321387922652,0.9931128949745465,0.9938593490262528,0.9937057168301021,0.9934758391544335,0.99392677769131,0.9939365296560838,0.9938703978512627,0.9938650754286191,0.9929429589880876,0.9934761416889324,0.9938517355239718,0.9933042508001227,0.9939021093764215,0.9929429589880876,0.9882874107585555,0.9864789254670281,0.9843659075546735,0.9832570839589053,0.982320927859145,0.9821598626581463,0.9824179786147906,0.9821722966467299,0.9820835973761959,0.0,0.18085451281100803,0.035199627589629356,0.2225270865669819,1.785329840893925,1.3402039706517315,1.0777568485282676,0.26217150179815846,0.11062911173965215,47.63334665876476,0.19280157027962863,1.4506947431891788,0.15224215485826362,0.5935637048192096,0.1137037175955097,0.0,0.045819230959004406,0.48300622977976504,1.1194069630720191,1.674946999607353,0.9673424148823687,0.07922066269207079,1.2297755104531554,0.0,1.8959219012110962,0.22741949953122872,0.26557735965364365,0.0,1.8958873572574235,0.37252328839273113,0.1584437724327117,0.8570218392144977,0.1457240483918783,15.685172145405637,12.706169572285427,11.570259924365084,10.433440071184156,4.517735305103788,1.4481884591392717,5.927478686057014,2.4270286540363593,0.671380728719807,50.19897721515838,0.20004600077150048,1.8571186620215803e-10,0.2000460005857886,-0.20004600058578853,0.2000460005857886,0.1751488791830239,0.2126734915220295,0.09999996907623215,0.1,7.40961865832328e-09,2.543377806379253e-09,0.006039886176279725,0.0,0.0,3.9970047310536924e-07,1.6867256476572914e-07,0.0060398859332647815,0.0,1.2380792452890216e-09,0.0,0.006039888061698809,0.006039888061698809,0.0
60,1.0,1.0,0.9922627627793029,0.9923555765876616,0.9923272229940888,0.9922552520619805,0.9920794320203775,0.9922910066781407,0.9920761865497968,0.992475594448694,0.9923716120686324,0.9923257760190186,0.9922196420250591,0.9922989687440347,0.9922570777428463,0.9923716120686323,0.9925620684453293,0.9921734668797207,0.9920911496774989,0.9921294539731591,0.9923716120686324,0.9920695502206267,0.9925503826566024,0.9920784536285289,0.9921941346472839,0.9922587438318333,0.9920747401037271,0.9920521779271293,0.9921060316212903,0.9920767457592151,0.9923716120686323,0.9922582576453235,0.9921140248780798,0.9924336341697317,0.9920902481180203,0.9923716120686324,0.9883409666172334,0.9867448791693021,0.9848879045046729,0.9839184996485542,0.9831031965543106,0.9829593854730841,0.9831827521974401,0.9829581663764069,0.9828677130528516,0.0,0.05707837854763738,0.01835328031492998,0.1563659231674465,0.9477062250446505,0.6354681844052753,0.49592604670237844,0.13965609349877478,0.020820096358369983,60.31560584260875,0.2548650044879901,0.6556496862812817,0.11968826873411274,0.20059708685857502,0.1365846504367434,0.0,0.10006592936376284,0.18016946863545327,0.5952334502451563,0.9276734840087661,0.4757573500360971,0.11830275312544301,0.6153264383247636,0.0,0.9677287146612723,0.273142645339316,0.2562482729409211,0.0,0.9677365135496324,0.15984033085654029,0.23659769743742354,0.4556426446820606,0.03884259408993501,13.838956194116736,11.260125950339445,10.206588509594615,9.1520634298734,3.9466107782352746,1.2978932891145496,5.214470288642404,2.2285549836877436,0.6895092779495028,62.44939839332009,0.24850076152401168,1.8571185512660316e-10,0.24850076133829982,-0.24850076133829985,0.24850076133829982,0.22167324863610227,0.2520392457943475,0.09999997574774454,0.1,9.616149848556683e-09,2.3406384764404716e-09,0.003538496620024788,0.0,0.0,4.589780946530233e-07,1.093568065524884e-06,0.00525979840766963,0.0,0.0017212984498311307,0.0,0.005259800536090603,0.005259800536090603,0.0
61,1.0,1.0,0.9918651882970508,0.9921106048937339,0.992034325892688,0.991898966590626,0.9914071911332398,0.991973835006132,0.9913962579102557,0.9924151956267016,0.9924900771955624,0.9920469768951589,0.9917549136745176,0.9919594875999238,0.9919036625873882,0.9924900771955624,0.9926390054509864,0.9916325651028947,0.9914350137473329,0.9915199957809415,0.9924900771955624,0.9913559161439174,0.9926087606939606,0.9914041780981816,0.9916866870511982,0.9919071398046002,0.9913679244224878,0.9913216163007825,0.9914507901110211,0.9913985029924403,0.9924900771955624,0.9919061017346584,0.9914738108965315,0.992307852561609,0.9914075686290393,0.9924900771955624,0.9876064349635296,0.9857003343723536,0.983485906954544,0.982331983743815,0.9813627969893154,0.9811903709409773,0.9814553031000626,0.9811839117780782,0.9810708949295676,0.0,0.1761551481297329,0.04770386401445067,0.37567795856290126,2.4494482021793487,1.6994901140525784,1.3391670774690763,0.3609285534477632,0.08070337988704851,47.155947714170225,0.5419169456389497,1.7800003893107545,0.28024456991221036,0.6029577139241349,0.2948479399546631,0.0,0.19955459798473235,0.5222909436620106,1.5384595501127367,2.3690897020105384,1.2585840309729948,0.24714577482624955,1.6189655550252042,0.0,2.5294919964385003,0.5895749431350038,0.5751639899827301,0.0,2.5295699521200055,0.4416072144359932,0.49425779872133546,1.1779737908222692,0.12842873766433202,16.523875165502417,13.479047677815837,12.203305920313749,10.92604513698364,4.705939647611839,1.5616509661392495,6.23294011114338,2.703247096936873,0.8658278018094916,52.182530220885624,0.20800230172873913,1.6937583436138384e-10,0.20800230155936328,-0.20800230155936342,0.20800230155936328,0.17327884018399103,0.20910699663644378,0.09999997366274418,0.1,3.0809879268682233e-09,4.7613419422169826e-09,0.0011046975945496987,0.0,0.0,2.6230667733351637e-06,0.7779707983119489,0.004975474203143971,0.0,6.082841317243956e-09,0.0,0.004975486993599219,0.004975486993599219,0.0
62,1.0,1.0,0.9877529463952146,0.9887821522702667,0.9884753634075376,0.9886313876091976,0.9845926640678107,0.9886846526275264,0.9842262262581692,0.9897481259340284,0.9902837779179315,0.9887367312691123,0.9872529451820947,0.9881628058307338,0.9886348374064039,0.9902837779179315,0.9904295321932047,0.9866134577535021,0.9850461956918404,0.9859720112243809,0.9902837779179315,0.9858504597221477,0.9903374496752712,0.9844904368076279,0.9869047360628816,0.9886373098347285,0.985859145218902,0.9858263160464157,0.9859202618030269,0.9842279574163761,0.9902837779179315,0.9886365688059822,0.9859374231680847,0.9894132657468228,0.9858882439752034,0.9902837779179315,0.9833938907885411,0.9807275443298946,0.9776314961487006,0.9760191997812925,0.9746656698521963,0.9744241341784861,0.9747938331942123,0.9744126215879778,0.9742520552594319,0.0,6.148994819929795,0.03529875928052738,6.28744299908997,7.789641753290405,7.25162181802516,6.994139673330279,0.2674447431490744,0.06303432791197311,46.25698514459518,0.3882463373933187,7.311978120616608,0.20452260483007895,0.45619050691797564,0.21179202602288663,0.0,0.14159382002738194,0.3932814747547788,7.131589759916057,7.729695098055533,6.933895428235641,0.17649348730898945,7.191272423790288,0.0,7.846803001053872,0.4235220030437635,6.42270470391215,0.0,7.8475328742621615,0.3303621891246089,0.35296980740227485,6.873214793947259,6.114296673723479,23.165584053624514,18.947217153493938,17.15818029187475,15.366140011476368,6.618202259490625,2.20402909297159,8.773321240063785,3.8259363072824653,1.240088323605034,56.639527249779334,0.22614935575090964,1.693757810930615e-10,0.22614935558153385,-0.22614935558153387,0.22614935558153385,0.16962685656288953,0.22614935608659226,0.09999997277451018,0.1,3.4745017024586766e-09,3.979560075834051e-09,0.0,0.0,0.0,2.8688913885074713e-06,0.9999987225527679,0.004549003889806838,0.0,6.083321100849584e-09,0.0,0.0045490166798621435,0.0045490166798621435,3.387336487692405e-10
